Id,Nom,Cle,Description,Source
59,Maître-arbalétrier,maitre-arbaletrier ,"Grâce à votre longue pratique de l'arbalète, vous gagnez les avantages suivants&nbsp;:

<ul><li>Vous ignorez la propriété chargement des arbalètes que vous maîtrisez.</li><li>Être à 1,50 mètre ou moins d'une créature hostile n'impose pas un désavantage à vos jets d'attaque à distance.</li><li>Lorsque vous utilisez l'action Attaquer et attaquez avec une arme à une main, vous pouvez utiliser une action bonus pour attaquer avec une arbalète de poing si vous en tenez une.</li></ul>",Player´s Handbook
60,Meneur exaltant,meneur-exaltant ,"Vous pouvez passer 10 minutes à inspirer vos compagnons, confortant leur détermination à se battre. Lorsque vous faites cela, choisissez jusqu'à six créatures amicales (vous pouvez en faire partie) dans un rayon de 9 mètres autour de vous, qui peuvent vous voir ou vous entendre, et qui peuvent vous comprendre. Chaque créature peut gagner un nombre de points de vie temporaires égal à votre niveau + votre modificateur de Charisme. Une créature ne peut pas gagner de nouveaux points de vie temporaires grâce à ce don jusqu'à ce qu'elle ait fini un repos court ou long.

",Player´s Handbook
61,Mobile,mobile ,"Vous êtes exceptionnellement rapide. Vous gagnez les avantages suivants&nbsp;:

<ul><li>Votre vitesse augmente de 3 mètres.</li><li>Lorsque vous utilisez l'action Foncer, un terrain difficile ne vous coûte pas de mouvement supplémentaire pour ce tour.</li><li>Lorsque vous effectuez une attaque au corps à corps contre une créature, vous ne provoquez pas d'attaques d'opportunité pour cette créature pour le reste du tour, que vous touchiez ou pas.</li></ul>",Player´s Handbook
62,Observateur,observateur ,"Vous notez rapidement des détails dans votre environnement. Vous gagnez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur d'Intelligence ou de Sagesse de 1, jusqu'à un maximum de 20.</li><li>Si vous pouvez voir la bouche d'une créature alors qu'elle parle une langue que vous comprenez, vous pouvez interpréter ce qu'elle dit en lisant ses lèvres.</li><li>Vous avez un bonus de +5 à vos jets de Sagesse (Perception) passive et d'Intelligence (Investigation) passive.</li></ul>",Player´s Handbook
63,Peur du dragon,peur-du-dragon ,"Lorsque vous êtes en colère vous irradiez le danger. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Force, de Constitution ou de Charisme de 1, pour un maximum de 20.</li><li>Plutôt que d'avoir un souffle basé sur une énergie destructrice, vous pouvez rugir et dépenser une utilisation de votre Arme de souffle pour forcer chaque créature de votre choix qui se trouve dans un rayon de 9 mètres autour de vous à effectuer un jet de sauvegarde de Sagesse (DD 8 + votre bonus de maîtrise + votre modificateur de Charisme). Une cible réussit automatiquement son jet de sauvegarde si elle ne peut ni vous voir ni vous entendre. En cas d'échec, vous effrayez la cible pendant 1 minute. Si une cible effrayée subit des dégâts, elle peut retenter son jet de sauvegarde, mettant un terme à l'effet qui l'affecte en cas de réussite.</li></ul>",Xanathar´s Guide to Everything
64,Pourfendeur,pourfendeur ,"Vous savez où trancher pour obtenir les meilleurs résultats, ce qui vous confère les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Force ou de Dextérité de 1, jusqu'à un maximum de 20.</li><li>Une fois par tour, lorsque vous touchez une créature avec une attaque qui inflige des dégâts tranchants, vous pouvez réduire la vitesse de la cible de 3 mètres jusqu'au début de votre prochain tour.</li><li>Si vous réalisez un coup critique qui inflige des dégâts tranchants à une créature, vous la blessez grièvement. Jusqu'au début de votre prochain tour, la cible a un désavantage à tous les jets d'attaque.</li></ul>",Tasha´s Cauldron of Everything
65,Précision elfique,precision-elfique ,"La précision des elfes est légendaire, en particulier celle des archers et des lanceurs de sorts elfes. Vous avez une réussite formidable avec des attaques qui reposent sur la précision plutôt que sur la force brute. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Dextérité, d'Intelligence, de Sagesse ou de Charisme de 1, jusqu'à un maximum de 20.</li><li>À chaque fois que vous avez un avantage à un jet d'attaque qui utilise la Dextérité, l'Intelligence, la Sagesse ou le Charisme, vous pouvez relancer l'un des dés une fois.</li></ul>",Xanathar´s Guide to Everything
66,Prodige,prodige ,"Vous êtes extrêmement doué pour apprendre de nouvelles choses. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Vous gagnez la maîtrise d'une compétence et d'un outil de votre choix, et parlez couramment une langue de votre choix.</li><li>Choisissez une compétence que vous maîtrisez. Vous gagnez de l'expertise dans cette compétence, ce qui signifie que votre bonus de maîtrise est doublé pour chaque jet de caractéristique que vous faites avec. La compétence que vous choisissez doit être une compétence qui ne bénéficie pas déjà d'une capacité qui double votre bonus de maîtrise, comme Expertise.</li></ul>",Xanathar´s Guide to Everything
67,Protection intermédiaire,protection-intermediaire ,"Vous avez été formé pour maîtriser l'utilisation des armures intermédiaires et des boucliers, et vous bénéficiez des avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Force ou de Dextérité de 1, pour un maximum de 20.</li><li>Vous gagnez la maîtrise des armures intermédiaires et des boucliers.</li></ul>",Player´s Handbook
68,Protection légère,protection-legere ,"Vous avez été formé pour maîtriser l'utilisation des armures légères, et vous bénéficiez des avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Force ou de Dextérité de 1, pour un maximum de 20.</li><li>Vous gagnez la maîtrise des armures légères.</li></ul>",Player´s Handbook
69,Protection lourde,protection-lourde ,"Vous avez été formé pour maîtriser l'utilisation des armures lourdes, et vous bénéficiez des avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Force de 1, pour un maximum de 20.</li><li>Vous gagnez la maîtrise des armures lourdes.</li></ul>",Player´s Handbook
70,Résilient,resilient ,"Choisissez une caractéristique. Vous gagnez les avantages suivants&nbsp;:

<ul><li>Augmentez la valeur de cette caractéristique de 1, jusqu'à un maximum de 20.</li><li>Vous gagnez la maîtrise des jets de sauvegarde qui utilisent la caractéristique choisie.</li></ul>",Player´s Handbook
71,Robuste,robuste ,"Votre maximum de points de vie augmente d'un montant égal au double de votre niveau quand vous gagnez ce don.

",Player´s Handbook
72,Ruse du géant des nuages,ruse-du-geant-des-nuages ,"+1 en For., Con. ou Sag. ; résistance aux dégâts de l'attaque ; téléportation dans un rayon de 9 m (BM/jour).
 class='description'>+1 en For., Con. ou Sag. ; résistance aux dégâts de l'attaque ; téléportation dans un rayon de 9 m (BM/jour).",Glory of the Giants
73,Sentinelle,sentinelle ,"Vous maîtrisez les techniques pour tirer avantage de chaque faiblesse dans la garde de tout ennemi, et bénéficiez des avantages suivants&nbsp;:

<ul><li>Lorsque vous touchez une créature avec une attaque d'opportunité, la vitesse de la créature devient 0 pour le reste du tour.</li><li>Vous pouvez effectuer une attaque d'opportunité même si une créature prend l'action Se désengager avant de se mettre hors de portée de votre allonge.</li><li>Quand une créature à 1,50 mètre ou moins de vous fait une attaque contre une cible autre que vous (et que cette cible n'a pas ce don), vous pouvez utiliser votre réaction pour réaliser une attaque au corps à corps avec une arme contre la créature attaquante.</li></ul>",Player´s Handbook
74,Soigneur,soigneur ,"Vous êtes un habile médecin, ce qui vous permet de guérir les blessures rapidement pour que vos alliés puissent retourner au combat. Vous gagnez les avantages suivants&nbsp;:

<ul><li>Lorsque vous utilisez une trousse de soins pour stabiliser une créature mourante, cette créature regagne également 1 point de vie.</li><li>Par une action, vous pouvez dépenser une utilisation d'une trousse de soins pour soigner une créature et lui redonner 1d6 + 4 points de vie, plus un nombre de points de vie supplémentaires égal au nombre maximum de dés de vie de la créature. La créature ne peut pas bénéficier de vos soins de nouveau jusqu'à ce qu'elle termine un repos court ou long.</li></ul>",Player´s Handbook
75,Télékinésiste,telekinesiste ,"Vous apprenez à déplacer des objets avec votre esprit, ce qui vous confère les avantages suivants :

<ul><li>Augmentez votre valeur d'Intelligence, de Sagesse ou de Charisme de 1, jusqu'à un maximum de 20.</li><li>Vous apprenez le sort main du mage. Vous pouvez le lancer sans composante verbale ou somatique, et pouvez rendre la main spectrale invisible. Si vous connaissez déjà ce sort, sa portée augmente de 9 mètres lorsque vous le lancez. Sa caractéristique d'incantation est la caractéristique augmentée par ce don.</li><li>Par une action bonus, vous pouvez essayer de pousser par télékinésie une créature que vous pouvez voir à 9 mètres ou moins de vous. Dans ce cas, la cible doit réussir un jet de sauvegarde de Force (DD 8 + votre bonus de maîtrise + le modificateur de la caractéristique augmentée par ce don) ou être attirée ou repoussée de 1,50 mètre. Une créature peut volontairement rater ce jet de sauvegarde.</li></ul>",Tasha´s Cauldron of Everything
76,Télépathe,telepathe ,"+1 en Int., Sag. ou Cha., vous pouvez lancer détection des pensées et parler télépathiquement à une créature à 18 m.
 class='description'>+1 en Int., Sag. ou Cha., vous pouvez lancer détection des pensées et parler télépathiquement à une créature à 18 m.",Tasha´s Cauldron of Everything
77,Téléportation féerique,teleportation-feerique ,"En puisant dans votre ascendance féerique, vous pouvez passer momentanément par la Féerie pour raccourcir votre chemin d'un point à un autre. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur d'Intelligence ou de Charisme de 1, pour un maximum de 20.</li><li>Vous apprenez à parler, à lire et à écrire en sylvestre.</li><li>Vous apprenez le sort <a href=""https://www.aidedd.org/dnd/sorts.php?vf=foulee-brumeuse"">foulée brumeuse</a> et pouvez le lancer une fois sans dépenser d'emplacement de sort. Vous récupérez la capacité de lancer ce sort de cette manière après avoir terminé un repos court ou long. L'Intelligence est votre caractéristique d'incantation pour ce sort.</li></ul>",Xanathar´s Guide to Everything
78,Tireur d'élite,tireur-d-elite ,"Vous êtes un maître du combat à distance et pouvez faire des tirs que d'autres penseraient impossible. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Attaquer à longue portée n'impose pas de désavantage à vos jets d'attaque à distance avec une arme.</li><li>Vos attaques à distance avec une arme ignorent les abris partiels et les abris importants.</li><li>Avant d'effectuer une attaque avec une arme à distance que vous maîtrisez, vous pouvez choisir de prendre un malus de -5 au jet d'attaque. Si l'attaque réussit, vous ajoutez +10 aux dégâts de l'attaque.</li></ul>",Player´s Handbook
79,Tueur de mages,tueur-de-mages ,"Vous avez pratiqué des techniques utiles en combat au corps à corps contre les lanceurs de sorts, et vous bénéficiez des avantages suivants&nbsp;:

<ul><li>Quand une créature dans un rayon de 1,50 mètre autour de vous lance un sort, vous pouvez utiliser votre réaction pour effectuer une attaque au corps à corps avec une arme contre cette créature.</li><li>Si vous touchez une créature qui se concentre sur un sort, cette créature a un désavantage à son jet de sauvegarde pour maintenir sa concentration.</li><li>Vous avez un avantage aux jets de sauvegarde contre les sorts lancés par les créatures dans un rayon de 1,50 mètre autour de vous.</li></ul>",Player´s Handbook
80,Vigilant,vigilant ,"Toujours en train de guetter le danger, vous gagnez les avantages suivants&nbsp;:

<ul><li>Vous gagnez un bonus de +5 à l'initiative.</li><li>Vous ne pouvez pas être surpris tant que vous êtes conscient.</li><li>Les autres créatures n'ont pas un avantage aux jets d'attaque contre vous du fait que vous ne les voyez pas.</li></ul>",Player´s Handbook
81,Vigueur du géant des collines,vigueur-du-geant-des-collines ,"+1 en For., Con. ou Sag. ; résistance pour ne pas tomber à terre ; Dé de Vie pour regagner mod.Con.+BM pv additionnels.
 class='description'>+1 en For., Con. ou Sag. ; résistance pour ne pas tomber à terre ; Dé de Vie pour regagner mod.Con.+BM pv additionnels.",Glory of the Giants
82,Vigueur naine,vigueur-naine ,"Le sang des héros de la race naine coule dans vos veines. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Constitution de 1, pour un maximum de 20.</li><li>À chaque fois que vous utilisez l'action Esquiver en combat, vous pouvez dépenser un dé de vie pour vous soigner. Lancez le dé, ajoutez votre modificateur de Constitution, et récupérez un nombre de points de vie égal à ce total (minimum 1).</li></ul>",Xanathar´s Guide to Everything
